date,hour,temperature
2016-11-16,2,280.34
2016-11-16,3,280.34
2016-11-16,4,280.04
2016-11-16,5,279.04
2016-11-16,6,279.04
2016-11-16,7,278.65
2016-11-16,8,278.15
2016-11-16,9,277.24
2016-11-16,10,277.26
2016-11-16,11,276.81
2016-11-16,12,275.94
2016-11-16,13,276.24
2016-11-16,14,278.24
2016-11-16,15,282.15
2016-11-16,16,285.05
2016-11-16,17,286.71
2016-11-16,18,287.6
2016-11-16,19,288.27
2016-11-16,20,288.82
2016-11-16,21,287.76
2016-11-16,22,286.45
2016-11-16,23,283.7
2016-11-17,0,282.81
2016-11-17,1,281.85
2016-11-17,2,282.55
2016-11-17,3,282.14
2016-11-17,4,282.04
2016-11-17,5,282.04
2016-11-17,6,281.35
2016-11-17,7,281.35
2016-11-17,8,281.34
2016-11-17,9,281.95
2016-11-17,10,282.25
2016-11-17,11,282.45
2016-11-17,12,282.45
2016-11-17,13,283.26
2016-11-17,14,285.26
2016-11-17,15,286.81
2016-11-17,16,288.93
2016-11-17,17,291.48
2016-11-17,18,294.15
2016-11-17,19,295.35
2016-11-17,20,295.95
2016-11-17,21,295.59
2016-11-17,22,294.55
2016-11-17,23,292.75
2016-11-18,0,291.85
2016-11-18,1,291.35
2016-11-18,2,291.55
2016-11-18,3,291.65
2016-11-18,4,291.64
2016-11-18,5,291.81
2016-11-18,6,290.44
2016-11-18,7,289.94
2016-11-18,8,289.34
2016-11-18,9,289.14
2016-11-18,10,288.14
2016-11-18,11,287.94
2016-11-18,12,288.15
2016-11-18,13,287.45
2016-11-18,14,287.44
2016-11-18,15,289.65
2016-11-18,16,291.05
2016-11-18,17,290.93
2016-11-18,18,290.85
2016-11-18,19,290.97
2016-11-18,20,289.9
2016-11-18,21,290.48
2016-11-18,22,289.25
2016-11-18,23,285.65
2016-11-19,0,282.6
2016-11-19,1,280.7
2016-11-19,2,279.75
2016-11-19,3,278.82
2016-11-19,4,278.15
2016-11-19,5,277.85
2016-11-19,6,277.45
2016-11-19,7,276.95
2016-11-19,8,276.55
2016-11-19,9,276.45
2016-11-19,10,276.15
2016-11-19,11,275.65
2016-11-19,12,275.45
2016-11-19,13,275.05
2016-11-19,14,275.35
2016-11-19,15,275.44
2016-11-19,16,275.71
2016-11-19,17,276.05
2016-11-19,18,276.15
2016-11-19,19,276.45
2016-11-19,20,276.55
2016-11-19,21,276.48
2016-11-19,22,275.59
2016-11-19,23,275.04
2016-11-20,0,274.45
2016-11-20,1,273.7
2016-11-20,2,273.03
2016-11-20,3,272.76
2016-11-20,4,271.92
2016-11-20,5,271.59
2016-11-20,6,271.03
2016-11-20,7,270.7
2016-11-20,8,270.25
2016-11-20,9,270.25
2016-11-20,10,269.55
2016-11-20,11,268.81
2016-11-20,12,268.95
2016-11-20,13,268.37
2016-11-20,14,269.7
2016-11-20,15,270.65
2016-11-20,16,271.49
2016-11-20,17,272.37
2016-11-20,18,273.15
2016-11-20,19,273.93
2016-11-20,20,274.37
2016-11-20,21,274.45
2016-11-20,22,273.95
2016-11-20,23,272.96
2016-11-21,0,271.75
2016-11-21,1,271.26
2016-11-21,2,270.92
2016-11-21,3,270.44
2016-11-21,4,270.15
2016-11-21,5,269.66
2016-11-21,6,269.34
2016-11-21,7,269.7
2016-11-21,8,269.37
2016-11-21,9,269.15
2016-11-21,10,268.82
2016-11-21,11,268.82
2016-11-21,12,268.35
2016-11-21,13,268.34
2016-11-21,14,270.24
2016-11-21,15,273.05
2016-11-21,16,275.15
2016-11-21,17,276.35
2016-11-21,18,277.15
2016-11-21,19,278.26
2016-11-21,20,277.95
2016-11-21,21,277.59
2016-11-21,22,276.55
2016-11-21,23,274.7
2016-11-22,0,273.59
2016-11-22,1,272.74
2016-11-22,2,272.7
2016-11-22,3,272.14
2016-11-22,4,271.74
2016-11-22,5,271.74
2016-11-22,6,270.48
2016-11-22,7,270.81
2016-11-22,8,270.81
2016-11-22,9,270.7
2016-11-22,10,271.45
2016-11-22,11,271.84
2016-11-22,12,271.94
2016-11-22,13,272.44
2016-11-22,14,273.45
2016-11-22,15,274.35
2016-11-22,16,275.15
2016-11-22,17,275.95
2016-11-22,18,276.54
2016-11-22,19,276.85
2016-11-22,20,276.95
2016-11-22,21,276.95
2016-11-22,22,276.82
2016-11-22,23,276.81
2016-11-23,0,276.55
2016-11-23,1,276.82
2016-11-23,2,275.89
2016-11-23,3,275.95
2016-11-23,4,276.15
2016-11-23,5,276.65
2016-11-23,6,276.48
2016-11-23,7,276.55
2016-11-23,8,276.15
2016-11-23,9,276.15
2016-11-23,10,276.37
2016-11-23,11,276.37
2016-11-23,12,276.7
2016-11-23,13,276.9
2016-11-23,14,277.55
2016-11-23,15,277.59
2016-11-23,16,278.65
2016-11-23,17,278.85
2016-11-23,18,279.55
2016-11-23,19,279.55
2016-11-23,20,279.65
2016-11-23,21,279.65
2016-11-23,22,279.65
2016-11-23,23,279.65
2016-11-24,0,279.75
2016-11-24,1,279.71
2016-11-24,2,280.15
2016-11-24,3,280.15
2016-11-24,4,280.35
2016-11-24,5,280.15
2016-11-24,6,279.85
2016-11-24,7,279.26
2016-11-24,8,279.05
2016-11-24,9,278.55
2016-11-24,10,277.82
2016-11-24,11,277.75
2016-11-24,12,278.10175542
2016-11-24,13,278.549
2016-11-24,14,276.78
2016-11-24,15,276.65
2016-11-24,16,276.850324126
2016-11-24,17,277.15
2016-11-24,18,277.48
2016-11-24,19,277.16
2016-11-24,20,277.06
2016-11-24,21,276.86
2016-11-24,22,276.65
2016-11-24,23,276.48
2016-11-25,0,276.38
2016-11-25,1,276.15
2016-11-25,2,276.15
2016-11-25,3,275.75
2016-11-25,4,275.75
2016-11-25,5,275.65
2016-11-25,6,275.55
2016-11-25,7,275.55
2016-11-25,8,275.55
2016-11-25,9,275.55
2016-11-25,10,275.55
2016-11-25,11,275.48
2016-11-25,12,275.55
2016-11-25,13,275.75
2016-11-25,14,275.75
2016-11-25,15,276.35
2016-11-25,16,276.59
2016-11-25,17,277.45
2016-11-25,18,278.37
2016-11-25,19,278.48
2016-11-25,20,278.25
2016-11-25,21,278.25
2016-11-25,22,278.48
2016-11-25,23,278.05
2016-11-26,0,277.59
2016-11-26,1,277.26
2016-11-26,2,277.04
2016-11-26,3,276.16
2016-11-26,4,275.25
2016-11-26,5,274.66
2016-11-26,6,274.66
2016-11-26,7,274.38
2016-11-26,8,274.75
2016-11-26,9,274.85
2016-11-26,10,275.05
2016-11-26,11,275.41
2016-11-26,12,275.45
2016-11-26,13,275.59
2016-11-26,14,275.59
2016-11-26,15,275.81
2016-11-26,16,276.91
2016-11-26,17,279.03
2016-11-26,18,279.48
2016-11-26,19,280.36
2016-11-26,20,280.65
2016-11-26,21,280.95
2016-11-26,22,280.48
2016-11-26,23,280.27
2016-11-27,0,278.65
2016-11-27,1,278.37
2016-11-27,2,278.54
2016-11-27,3,278.04
2016-11-27,4,277.14
2016-11-27,5,276.95
2016-11-27,6,276.55
2016-11-27,7,276.59
2016-11-27,8,276.02
2016-11-27,9,275.48
2016-11-27,10,274.75
2016-11-27,11,274.38
2016-11-27,12,274.15
2016-11-27,13,274.49
2016-11-27,14,274.71
2016-11-27,15,275.46
2016-11-27,16,275.38
2016-11-27,17,276.45
2016-11-27,18,276.59
2016-11-27,19,277.37
2016-11-27,20,278.15
2016-11-27,21,278.24
2016-11-27,22,278.85
2016-11-27,23,278.96
2016-11-28,0,278.85
2016-11-28,1,278.94
2016-11-28,2,279.6
2016-11-28,3,279.55
2016-11-28,4,279.48
2016-11-28,5,279.55
2016-11-28,6,279.55
2016-11-28,7,278.95
2016-11-28,8,278.95
2016-11-28,9,278.85
2016-11-28,10,278.71
2016-11-28,11,279.37
2016-11-28,12,279.55
2016-11-28,13,279.93
2016-11-28,14,280.45
2016-11-28,15,280.65
2016-11-28,16,281.15
2016-11-28,17,281.48
2016-11-28,18,281.45
2016-11-28,19,281.65
2016-11-28,20,282.59
2016-11-28,21,282.85
2016-11-28,22,283.15
2016-11-28,23,283.14
2016-11-29,0,283.59
2016-11-29,1,283.71
2016-11-29,2,284.04
2016-11-29,3,283.93
2016-11-29,4,284.05
2016-11-29,5,283.95
2016-11-29,6,284.14
2016-11-29,7,283.85
2016-11-29,8,283.15
2016-11-29,9,281.04
2016-11-29,10,280.46
2016-11-29,11,279.94
2016-11-29,12,279.93
2016-11-29,13,280.15
2016-11-29,14,280.55
2016-11-29,15,281.71
2016-11-29,16,282.95
2016-11-29,17,284.59
2016-11-29,18,286.14
2016-11-29,19,286.65
2016-11-29,20,286.59
2016-11-29,21,286.37
2016-11-29,22,286.26
2016-11-29,23,285.27
2016-11-30,0,284.65
2016-11-30,1,284.05
2016-11-30,2,283.75
2016-11-30,3,283.04
2016-11-30,4,282.04
2016-11-30,5,281.81
2016-11-30,6,281.15
2016-11-30,7,279.81
2016-11-30,8,278.15
2016-11-30,9,276.35
2016-11-30,10,275.78
2016-11-30,11,274.65
2016-11-30,12,274.24
2016-11-30,13,273.64
2016-11-30,14,274.95
2016-11-30,15,276.81
2016-11-30,16,277.85
2016-11-30,17,278.25
2016-11-30,18,277.15
2016-11-30,19,276.81
2016-11-30,20,276.48
2016-11-30,21,276.55
2016-11-30,22,276.37
2016-11-30,23,276.49
2016-12-01,0,276.05
2016-12-01,1,276.05
2016-12-01,2,276.06
2016-12-01,3,275.7
2016-12-01,4,275.59
2016-12-01,5,275.71
2016-12-01,6,275.55
2016-12-01,7,275.54
2016-12-01,8,275.65
2016-12-01,9,275.65
2016-12-01,10,275.65
2016-12-01,11,275.82
2016-12-01,12,275.93
2016-12-01,13,276.15
2016-12-01,14,276.45
2016-12-01,15,276.65
2016-12-01,16,277.15
2016-12-01,17,277.26
2016-12-01,18,277.7
2016-12-01,19,277.71
2016-12-01,20,277.71
2016-12-01,21,277.59
2016-12-01,22,277.59
2016-12-01,23,277.04
2016-12-02,0,276.82
2016-12-02,1,276.52
2016-12-02,2,276.53
2016-12-02,3,276.26
2016-12-02,4,276.26
2016-12-02,5,276.04
2016-12-02,6,276.03
2016-12-02,7,275.82
2016-12-02,8,275.93
2016-12-02,9,275.93
2016-12-02,10,276.04
2016-12-02,11,276.15
2016-12-02,12,276.04
2016-12-02,13,276.15
2016-12-02,14,276.05
2016-12-02,15,276.48
2016-12-02,16,276.543615079
2016-12-02,17,276.71
2016-12-02,18,277.05
2016-12-02,19,277.05
2016-12-02,20,276.75
2016-12-02,21,276.85
2016-12-02,22,276.75
2016-12-02,23,276.59
2016-12-03,0,276.26
2016-12-03,1,275.75
2016-12-03,2,275.74
2016-12-03,3,275.45
2016-12-03,4,275.05
2016-12-03,5,274.94
2016-12-03,6,274.48
2016-12-03,7,274.55
2016-12-03,8,274.36
2016-12-03,9,274.06
2016-12-03,10,273.9
2016-12-03,11,273.7
2016-12-03,12,273.71
2016-12-03,13,273.55
2016-12-03,14,273.7
2016-12-03,15,273.65
2016-12-03,16,274.05
2016-12-03,17,274.04
2016-12-03,18,274.26
2016-12-03,19,274.26
2016-12-03,20,274.6
2016-12-03,21,274.6
2016-12-03,22,274.6
2016-12-03,23,274.05
2016-12-04,0,272.85
2016-12-04,1,272.57
2016-12-04,2,272.26
2016-12-04,3,272.49
2016-12-04,4,272.85
2016-12-04,5,272.71
2016-12-04,6,272.71
2016-12-04,7,272.71
2016-12-04,8,272.85
2016-12-04,9,272.71
2016-12-04,10,272.71
2016-12-04,11,272.6
2016-12-04,12,273.05
2016-12-04,13,273.45
2016-12-04,14,273.691269896
2016-12-04,15,273.85
2016-12-04,16,273.722337043
2016-12-04,17,273.46
2016-12-04,18,273.25
2016-12-04,19,273.65
2016-12-04,20,273.6
2016-12-04,21,273.65
2016-12-04,22,273.48
2016-12-04,23,273.55
2016-12-05,0,273.55
2016-12-05,1,273.15
2016-12-05,2,273.05
2016-12-05,3,273.04
2016-12-05,4,272.95
2016-12-05,5,273.44
2016-12-05,6,273.65
2016-12-05,7,273.85
2016-12-05,8,273.93
2016-12-05,9,274.15
2016-12-05,10,274.15
2016-12-05,11,274.15
2016-12-05,12,273.85
2016-12-05,13,273.75
2016-12-05,14,273.75
2016-12-05,15,273.65
2016-12-05,16,273.59
2016-12-05,17,273.71
2016-12-05,18,273.716097084
2016-12-05,19,273.76
2016-12-05,20,273.65
2016-12-05,21,273.75
2016-12-05,22,273.75
2016-12-05,23,273.85
2016-12-06,0,273.65
2016-12-06,1,273.66
2016-12-06,2,273.55
2016-12-06,3,273.66
2016-12-06,4,273.71
2016-12-06,5,273.71
2016-12-06,6,273.81
2016-12-06,7,273.55
2016-12-06,8,273.55
2016-12-06,9,273.36
2016-12-06,10,272.04
2016-12-06,11,271.45
2016-12-06,12,271.86
2016-12-06,13,272.35
2016-12-06,14,273.031490844
2016-12-06,15,273.71
2016-12-06,16,274.106411869
2016-12-06,17,274.65
2016-12-06,18,275.54
2016-12-06,19,275.84
2016-12-06,20,275.15
2016-12-06,21,275.15
2016-12-06,22,274.93
2016-12-06,23,274.27
2016-12-07,0,273.92
2016-12-07,1,272.83
2016-12-07,2,272.84
2016-12-07,3,271.71
2016-12-07,4,271.15
2016-12-07,5,270.81
2016-12-07,6,270.84
2016-12-07,7,270.84
2016-12-07,8,270.65
2016-12-07,9,270.54
2016-12-07,10,270.515484221
2016-12-07,11,270.04
2016-12-07,12,270.028710582
2016-12-07,13,269.59
2016-12-07,14,269.85
2016-12-07,15,269.93
2016-12-07,16,270.05
2016-12-07,17,270.92
2016-12-07,18,270.938932638
2016-12-07,19,271.05
2016-12-07,20,270.73
2016-12-07,21,270.95
2016-12-07,22,270.55
2016-12-07,23,270.55
2016-12-08,0,269.85
2016-12-08,1,269.55
2016-12-08,2,268.75
2016-12-08,3,268.54
2016-12-08,4,268.55
2016-12-08,5,268.93
2016-12-08,6,268.95
2016-12-08,7,268.93
2016-12-08,8,268.59
2016-12-08,9,268.25
2016-12-08,10,268.25
2016-12-08,11,267.48
2016-12-08,12,267.16
2016-12-08,13,266.46
2016-12-08,14,266.16
2016-12-08,15,265.45
2016-12-08,16,265.45
2016-12-08,17,265.59
2016-12-08,18,266.37
2016-12-08,19,266.26
2016-12-08,20,266.55
2016-12-08,21,266.96
2016-12-08,22,267.15
2016-12-08,23,267.25
2016-12-09,0,267.59
2016-12-09,1,268.6
2016-12-09,2,268.71
2016-12-09,3,268.75
2016-12-09,4,268.54
2016-12-09,5,268.34
2016-12-09,6,267.95
2016-12-09,7,267.54
2016-12-09,8,267.26
2016-12-09,9,267.14
2016-12-09,10,267.26
2016-12-09,11,267.37
2016-12-09,12,267.65
2016-12-09,13,267.59
2016-12-09,14,267.95
2016-12-09,15,268.358233512
2016-12-09,16,268.95
2016-12-09,17,269.45
2016-12-09,18,269.74
2016-12-09,19,269.56
2016-12-09,20,269.65
2016-12-09,21,269.66
2016-12-09,22,269.16
2016-12-09,23,268.35
2016-12-10,0,267.72
2016-12-10,1,267.05
2016-12-10,2,266.28
2016-12-10,3,265.95
2016-12-10,4,266.15
2016-12-10,5,266.03
2016-12-10,6,265.74
2016-12-10,7,266.13
2016-12-10,8,266.37
2016-12-10,9,266.37
2016-12-10,10,266.48
2016-12-10,11,266.59
2016-12-10,12,266.63
2016-12-10,13,266.35
2016-12-10,14,266.05
2016-12-10,15,266.37
2016-12-10,16,266.94
2016-12-10,17,267.75
2016-12-10,18,268.24
2016-12-10,19,268.7
2016-12-10,20,268.95
2016-12-10,21,268.95
2016-12-10,22,268.85
2016-12-10,23,268.48
2016-12-11,0,268.16
2016-12-11,1,268.15
2016-12-11,2,268.06
2016-12-11,3,267.95
2016-12-11,4,268.15
2016-12-11,5,268.35
2016-12-11,6,268.95
2016-12-11,7,268.71
2016-12-11,8,269.15
2016-12-11,9,269.35
2016-12-11,10,269.55
2016-12-11,11,269.82
2016-12-11,12,270.15
2016-12-11,13,270.48
2016-12-11,14,270.45
2016-12-11,15,270.93
2016-12-11,16,271.48
2016-12-11,17,271.7
2016-12-11,18,272.27
2016-12-11,19,272.81
2016-12-11,20,273.14
2016-12-11,21,273.46
2016-12-11,22,273.55
2016-12-11,23,273.44
2016-12-12,0,273.7
2016-12-12,1,273.72
2016-12-12,2,273.66
2016-12-12,3,273.65
2016-12-12,4,273.85
2016-12-12,5,274.15
2016-12-12,6,274.05
2016-12-12,7,273.53
2016-12-12,8,272.84
2016-12-12,9,272.55
2016-12-12,10,271.65
2016-12-12,11,271.33
2016-12-12,12,270.54
2016-12-12,13,269.86
2016-12-12,14,268.75
2016-12-12,15,267.76
2016-12-12,16,267.14
2016-12-12,17,266.96
2016-12-12,18,266.66
2016-12-12,19,266.15
2016-12-12,20,266.6
2016-12-12,21,266.26
2016-12-12,22,265.94
2016-12-12,23,265.06
2016-12-13,0,263.94
2016-12-13,1,263.6
2016-12-13,2,262.95
2016-12-13,3,262.49
2016-12-13,4,262.37
2016-12-13,5,262.14
2016-12-13,6,262.36
2016-12-13,7,263.33
2016-12-13,8,264.1
2016-12-13,9,265.92
2016-12-13,10,266.72
2016-12-13,11,267.48
2016-12-13,12,266.64
2016-12-13,13,266.24
2016-12-13,14,265.72
2016-12-13,15,265.13
2016-12-13,16,264.75
2016-12-13,17,264.74
2016-12-13,18,264.94
2016-12-13,19,265.03
2016-12-13,20,264.77
2016-12-13,21,264.89
2016-12-13,22,263.53
2016-12-13,23,261.742
2016-12-14,0,261.742
2016-12-14,1,261.742
2016-12-14,2,259.57
2016-12-14,3,259.05
2016-12-14,4,258.28
2016-12-14,5,257.42
2016-12-14,6,257.54
2016-12-14,7,256.91
2016-12-14,8,256.38
2016-12-14,9,256.79
2016-12-14,10,257.15
2016-12-14,11,258.76
2016-12-14,12,258.9
2016-12-14,13,259.89
2016-12-14,14,260.91
2016-12-14,15,261.88
2016-12-14,16,262.57
2016-12-14,17,263.82
2016-12-14,18,265.04
2016-12-14,19,266.15
2016-12-14,20,266.73
2016-12-14,21,266.26
2016-12-14,22,265.35
2016-12-14,23,264.05
2016-12-15,0,262.26
2016-12-15,1,261.44
2016-12-15,2,260.59
2016-12-15,3,259.7
2016-12-15,4,259.15
2016-12-15,5,258.36
2016-12-15,6,257.58
2016-12-15,7,257.4
2016-12-15,8,256.9
2016-12-15,9,256.59
2016-12-15,10,256.03
2016-12-15,11,255.81
2016-12-15,12,255.65
2016-12-15,13,255.04
2016-12-15,14,254.7
2016-12-15,15,255.7
2016-12-15,16,256.14
2016-12-15,17,257.14
2016-12-15,18,258.48
2016-12-15,19,260.37
2016-12-15,20,260.35
2016-12-15,21,260.55
2016-12-15,22,259.93
2016-12-15,23,259.15
2016-12-16,0,258.93
2016-12-16,1,258.35
2016-12-16,2,258.54
2016-12-16,3,258.93
2016-12-16,4,259.36
2016-12-16,5,259.25
2016-12-16,6,260.05
2016-12-16,7,260.23
2016-12-16,8,260.63
2016-12-16,9,261.25
2016-12-16,10,261.64
2016-12-16,11,261.660091027
2016-12-16,12,261.94
2016-12-16,13,262.54
2016-12-16,14,263.04
2016-12-16,15,264.15
2016-12-16,16,264.94
2016-12-16,17,265.15
2016-12-16,18,265.55
2016-12-16,19,265.95
2016-12-16,20,266.080847512
2016-12-16,21,266.34
2016-12-16,22,266.16
2016-12-16,23,265.93
2016-12-17,0,265.93
2016-12-17,1,266.15
2016-12-17,2,266.37
2016-12-17,3,266.672072799
2016-12-17,4,267.55
2016-12-17,5,267.55
2016-12-17,6,267.65
2016-12-17,7,267.95
2016-12-17,8,268.15
2016-12-17,9,268.35
2016-12-17,10,268.35
2016-12-17,11,268.35
2016-12-17,12,268.45
2016-12-17,13,268.35
2016-12-17,14,268.35
2016-12-17,15,268.55
2016-12-17,16,268.65
2016-12-17,17,267.93
2016-12-17,18,267.93
2016-12-17,19,268.05
2016-12-17,20,267.65
2016-12-17,21,267.46
2016-12-17,22,266.93
2016-12-17,23,266.48
2016-12-18,0,266.37
2016-12-18,1,266.6
2016-12-18,2,266.6
2016-12-18,3,266.59
2016-12-18,4,266.48
2016-12-18,5,266.59
2016-12-18,6,266.38
2016-12-18,7,265.59
2016-12-18,8,265.76
2016-12-18,9,263.93
2016-12-18,10,263.37
2016-12-18,11,262.65
2016-12-18,12,260.92
2016-12-18,13,259.84
2016-12-18,14,258.95
2016-12-18,15,258.969837101
2016-12-18,16,259.04
2016-12-18,17,259.82
2016-12-18,18,259.54
2016-12-18,19,259.54
2016-12-18,20,259.54
2016-12-18,21,258.84
2016-12-18,22,257.64
2016-12-18,23,256.17
2016-12-19,0,254.55
2016-12-19,1,254.548398517
2016-12-19,2,253.59
2016-12-19,3,252.23
2016-12-19,4,251.93
2016-12-19,5,251.34
2016-12-19,6,251.34
2016-12-19,7,250.24
2016-12-19,8,250.43
2016-12-19,9,250.36
2016-12-19,10,250.04
2016-12-19,11,249.94
2016-12-19,12,250.44
2016-12-19,13,250.64
2016-12-19,14,251.74
2016-12-19,15,253.93
2016-12-19,16,257.14
2016-12-19,17,259.37
2016-12-19,18,260.81
2016-12-19,19,261.81
2016-12-19,20,262.03
2016-12-19,21,262.95
2016-12-19,22,262.92
2016-12-19,23,262.14
2016-12-20,0,262.03
2016-12-20,1,261.84
2016-12-20,2,261.84
2016-12-20,3,261.84
2016-12-20,4,262.04
2016-12-20,5,263.25
2016-12-20,6,262.94
2016-12-20,7,263.44
2016-12-20,8,263.84
2016-12-20,9,264.04
2016-12-20,10,264.82
2016-12-20,11,264.64
2016-12-20,12,265.35
2016-12-20,13,266.05
2016-12-20,14,266.25
2016-12-20,15,267.45
2016-12-20,16,268.95
2016-12-20,17,269.48
2016-12-20,18,270.55
2016-12-20,19,270.95
2016-12-20,20,271.37
2016-12-20,21,271.45
2016-12-20,22,270.59
2016-12-20,23,270.26
2016-12-21,0,269.92
2016-12-21,1,269.54
2016-12-21,2,269.54
2016-12-21,3,269.37
2016-12-21,4,268.95
2016-12-21,5,268.55
2016-12-21,6,268.04
2016-12-21,7,267.44
2016-12-21,8,266.54
2016-12-21,9,266.55
2016-12-21,10,266.55
2016-12-21,11,265.84
2016-12-21,12,266.44
2016-12-21,13,267.64
2016-12-21,14,268.45
2016-12-21,15,269.15
2016-12-21,16,270.25
2016-12-21,17,271.65
2016-12-21,18,272.65
2016-12-21,19,273.75
2016-12-21,20,274.25
2016-12-21,21,274.55
2016-12-21,22,274.75
2016-12-21,23,274.85
2016-12-22,0,275.05
2016-12-22,1,275.15
2016-12-22,2,275.15
2016-12-22,3,274.65
2016-12-22,4,274.15
2016-12-22,5,273.65
2016-12-22,6,272.95
2016-12-22,7,274.15
2016-12-22,8,274.93
2016-12-22,9,275.37
2016-12-22,10,275.49
2016-12-22,11,275.45
2016-12-22,12,275.71
2016-12-22,13,274.71
2016-12-22,14,273.93
2016-12-22,15,274.6
2016-12-22,16,274.61
2016-12-22,17,275.48
2016-12-22,18,275.6
2016-12-22,19,275.73
2016-12-22,20,275.86
2016-12-22,21,275.75
2016-12-22,22,274.78
2016-12-22,23,274.14
2016-12-23,0,272.56
2016-12-23,1,271.3
2016-12-23,2,270.52
2016-12-23,3,269.05
2016-12-23,4,269.71
2016-12-23,5,269.7
2016-12-23,6,269.06
2016-12-23,7,269.04
2016-12-23,8,269.24
2016-12-23,9,269.54
2016-12-23,10,270.49
2016-12-23,11,270.77
2016-12-23,12,271.04
2016-12-23,13,271.44
2016-12-23,14,272.14
2016-12-23,15,272.47
2016-12-23,16,273.53
2016-12-23,17,274.26
2016-12-23,18,274.81
2016-12-23,19,275.37
2016-12-23,20,275.15
2016-12-23,21,275.15
2016-12-23,22,275.37
2016-12-23,23,274.55
2016-12-24,0,274.55
2016-12-24,1,274.55
2016-12-24,2,274.65
2016-12-24,3,274.48
2016-12-24,4,274.55
2016-12-24,5,274.48
2016-12-24,6,274.48
2016-12-24,7,274.6
2016-12-24,8,274.59
2016-12-24,9,274.6
2016-12-24,10,274.59
2016-12-24,11,275.15
2016-12-24,12,274.93
2016-12-24,13,274.96
2016-12-24,14,274.93
2016-12-24,15,275.15
2016-12-24,16,275.15
2016-12-24,17,275.75
2016-12-24,18,275.76
2016-12-24,19,275.86
2016-12-24,20,275.76
2016-12-24,21,275.6
2016-12-24,22,274.94
2016-12-24,23,274.93
2016-12-25,0,275.15
2016-12-25,1,274.86
2016-12-25,2,274.93
2016-12-25,3,274.78
2016-12-25,4,274.59
2016-12-25,5,274.25
2016-12-25,6,273.94
2016-12-25,7,274.15
2016-12-25,8,274.15
2016-12-25,9,273.93
2016-12-25,10,274.15
2016-12-25,11,273.95
2016-12-25,12,273.85
2016-12-25,13,273.85
2016-12-25,14,273.85
2016-12-25,15,273.95
2016-12-25,16,273.93
2016-12-25,17,274.15
2016-12-25,18,274.45
2016-12-25,19,274.59
2016-12-25,20,274.6
2016-12-25,21,274.71
2016-12-25,22,274.7
2016-12-25,23,274.75
2016-12-26,0,274.75
2016-12-26,1,275.15
2016-12-26,2,275.15
2016-12-26,3,275.15
2016-12-26,4,275.37
2016-12-26,5,276.14
2016-12-26,6,276.59
2016-12-26,7,277.92
2016-12-26,8,279.79
2016-12-26,9,281.87
2016-12-26,10,283.63
2016-12-26,11,283.58
2016-12-26,12,282.67
2016-12-26,13,282.36
2016-12-26,14,282.03
2016-12-26,15,282.03
2016-12-26,16,283.04
2016-12-26,17,283.24
2016-12-26,18,283.88
2016-12-26,19,284.25
2016-12-26,20,284.03
2016-12-26,21,284.02
2016-12-26,22,283.04
2016-12-26,23,281.25
2016-12-27,0,279.25
2016-12-27,1,277.46
2016-12-27,2,275.48
2016-12-27,3,274.46
2016-12-27,4,273.15
2016-12-27,5,272.75
2016-12-27,6,271.92
2016-12-27,7,271.73
2016-12-27,8,271.34
2016-12-27,9,270.85
2016-12-27,10,270.44
2016-12-27,11,269.92
2016-12-27,12,270.15
2016-12-27,13,269.92
2016-12-27,14,269.59
2016-12-27,15,270.34
2016-12-27,16,271.14
2016-12-27,17,271.63
2016-12-27,18,271.94
2016-12-27,19,272.04
2016-12-27,20,272.35
2016-12-27,21,272.44
2016-12-27,22,272.14
2016-12-27,23,271.86
2016-12-28,0,271.25
2016-12-28,1,270.63
2016-12-28,2,270.37
2016-12-28,3,269.92
2016-12-28,4,268.94
2016-12-28,5,268.71
2016-12-28,6,267.65
2016-12-28,7,267.32
2016-12-28,8,267.13
2016-12-28,9,267.13
2016-12-28,10,267.23
2016-12-28,11,268.13
2016-12-28,12,269.04
2016-12-28,13,269.34
2016-12-28,14,270.25
2016-12-28,15,271.13
2016-12-28,16,273.31
2016-12-28,17,275.8
2016-12-28,18,278.14
2016-12-28,19,279.45
2016-12-28,20,279.93
2016-12-28,21,279.6
2016-12-28,22,278.94
2016-12-28,23,278.24
2016-12-29,0,277.37
2016-12-29,1,277.15
2016-12-29,2,277.14
2016-12-29,3,276.15
2016-12-29,4,276.14
2016-12-29,5,275.45
2016-12-29,6,274.85
2016-12-29,7,274.55
2016-12-29,8,274.55
2016-12-29,9,274.37
2016-12-29,10,273.93
2016-12-29,11,273.48
2016-12-29,12,273.04
2016-12-29,13,272.85
2016-12-29,14,272.55
2016-12-29,15,272.84
2016-12-29,16,273.53
2016-12-29,17,274.48
2016-12-29,18,274.56
2016-12-29,19,273.7
2016-12-29,20,273.94
2016-12-29,21,274.15
2016-12-29,22,274.15
2016-12-29,23,274.45
2016-12-30,0,274.55
2016-12-30,1,274.59
2016-12-30,2,274.16
2016-12-30,3,273.93
2016-12-30,4,273.65
2016-12-30,5,273.55
2016-12-30,6,273.24
2016-12-30,7,272.74
2016-12-30,8,272.59
2016-12-30,9,271.94
2016-12-30,10,271.34
2016-12-30,11,270.54
2016-12-30,12,269.94
2016-12-30,13,269.48
2016-12-30,14,269.25
2016-12-30,15,269.7
2016-12-30,16,270.24
2016-12-30,17,271.25
2016-12-30,18,271.94
